"y_values";"x_values";"AME";"SE";"z";"p";"lower";"upper";"dep_var";"x_var"
"sr_norm";0.6;0.235271803453228;0.0467166854386406;5.03614075451142;4.75011326151718e-07;0.143708782516517;0.326834824390162;"egk_coagg_stand_nuts4";"io_wiot_hun"
"sr_norm";0.7;0.245635765500599;0.0500464029882092;4.90816024397338;9.19347256758232e-07;0.147546618088116;0.343724912913451;"egk_coagg_stand_nuts4";"io_wiot_hun"
"sr_norm";0.8;0.255999727547961;0.0534426803141005;4.79017380946025;1.66636907368143e-06;0.151253998894843;0.360745456200693;"egk_coagg_stand_nuts4";"io_wiot_hun"
"sr_norm";0.9;0.266363689595332;0.0568929565948801;4.68183946726549;2.84312096706011e-06;0.154855543695323;0.377871835495254;"egk_coagg_stand_nuts4";"io_wiot_hun"
"sr_norm";1;0.27672765164269;0.0603884222303754;4.58246202536976;4.59533178630979e-06;0.158368518987837;0.395086784297304;"egk_coagg_stand_nuts4";"io_wiot_hun"
"io_wiot_hun";-1;0.0998418536521456;0.0590342942953498;1.69125175195006;0.0907887306670231;-0.0158632370194723;0.215546944323776;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_wiot_hun";-0.9;0.115116178936937;0.0553436786054994;2.08002398534994;0.0375233329368275;0.00664456209827299;0.223587795775751;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_wiot_hun";-0.8;0.13039050422174;0.0522749503148597;2.49432095939602;0.0126198374276745;0.0279334843109975;0.232847524132489;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_wiot_hun";-0.7;0.145664829506546;0.0499427460307177;2.916636370314;0.00353828010743885;0.0477788459972532;0.243550813015728;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_wiot_hun";-0.6;0.160939154791321;0.0484535540597542;3.321513930492;0.000895305129924705;0.065971933911283;0.255906375671449;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_wiot_hun";-0.5;0.176213480076148;0.0478861177613782;3.67984477159413;0.000233375970688393;0.0823584139044866;0.270068546247977;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_wiot_hun";-0.4;0.191487805360938;0.0482729410716857;3.9667731260993;7.28522799620377e-05;0.0968745794327009;0.286101031289357;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_wiot_hun";-0.3;0.206762130645724;0.0495916784754573;4.16929083672878;3.05548880881441e-05;0.109564226901011;0.303960034390584;"coagg_porter_rca01_stand_nuts4";"sr_norm"
